# ik    E (eV)      weight
    1.488788    0.900000    0.158577
    1.488788    0.950000    0.145945
    1.488788    1.000000    0.138553
    1.488788    1.050000    0.135303
    1.488788    1.100000    0.135695
    1.488788    1.150000    0.139680
    1.488788    1.200000    0.147639
    1.488788    1.250000    0.160485
    1.488788    1.300000    0.179935
    1.488788    1.350000    0.209102
    1.488788    1.400000    0.253819
    1.488788    1.450000    0.325791
    1.488788    1.500000    0.451073
    1.488788    1.550000    0.696595
    1.488788    1.600000    1.270433
    1.488788    1.650000    2.944366
    1.488788    1.700000    6.414867
    1.488788    1.750000    3.757912
    1.488788    1.800000    1.599947
    1.488788    1.850000    0.922891
    1.488788    1.900000    0.699255
    1.488788    1.950000    0.664149
    1.488788    2.000000    0.772993
    1.488788    2.050000    1.107734
    1.488788    2.100000    2.039734
    1.488788    2.150000    4.851987
    1.488788    2.200000    6.257032
    1.488788    2.250000    3.159949
    1.488788    2.300000    2.739124
    1.488788    2.350000    4.928972
    1.488788    2.400000    6.270354
    1.488788    2.450000    2.705223
    1.488788    2.500000    1.311763
    1.488788    2.550000    0.822378
    1.488788    2.600000    0.625050
    1.488788    2.650000    0.557253
    1.488788    2.700000    0.579032
    1.488788    2.750000    0.710135
    1.488788    2.800000    1.062818
    1.488788    2.850000    2.061756
    1.488788    2.900000    5.051670
    1.488788    2.950000    5.570579
    1.488788    3.000000    2.340995
 
    1.498583   -3.000000    0.773291
    1.498583   -2.950000    0.541014
    1.498583   -2.900000    0.410065
    1.498583   -2.850000    0.330543
    1.498583   -2.800000    0.280083
    1.498583   -2.750000    0.247583
    1.498583   -2.700000    0.227138
    1.498583   -2.650000    0.215501
    1.498583   -2.600000    0.210930
    1.498583   -2.550000    0.212653
    1.498583   -2.500000    0.220637
    1.498583   -2.450000    0.235568
    1.498583   -2.400000    0.259005
    1.498583   -2.350000    0.293793
    1.498583   -2.300000    0.344959
    1.498583   -2.250000    0.421618
    1.498583   -2.200000    0.541443
    1.498583   -2.150000    0.742301
    1.498583   -2.100000    1.117913
    1.498583   -2.050000    1.950577
    1.498583   -2.000000    4.242038
    1.498583   -1.950000    8.171514
    1.498583   -1.900000    7.105094
    1.498583   -1.850000   10.267757
    1.498583   -1.800000   10.638846
    1.498583   -1.750000    5.841371
    1.498583   -1.700000    2.694731
    1.498583   -1.650000    1.677318
    1.498583   -1.600000    1.425001
    1.498583   -1.550000    1.737834
    1.498583   -1.500000    3.260020
    1.498583   -1.450000    6.613867
    1.498583   -1.400000    3.848012
    1.498583   -1.350000    1.626254
    1.498583   -1.300000    0.876748
    1.498583   -1.250000    0.564691
    1.498583   -1.200000    0.406516
    1.498583   -1.150000    0.314900
    1.498583   -1.100000    0.256867
    1.498583   -1.050000    0.217833
    1.498583   -1.000000    0.190548
    1.498583   -0.950000    0.171093
    1.498583   -0.900000    0.157217
    1.498583   -0.850000    0.147593
    1.498583   -0.800000    0.141450
    1.498583   -0.750000    0.138399
    1.498583   -0.700000    0.138350
    1.498583   -0.650000    0.141510
    1.498583   -0.600000    0.148441
    1.498583   -0.550000    0.160220
    1.498583   -0.500000    0.178774
    1.498583   -0.450000    0.207578
    1.498583   -0.400000    0.253210
    1.498583   -0.350000    0.329145
    1.498583   -0.300000    0.466212
    1.498583   -0.250000    0.746496
    1.498583   -0.200000    1.436480
    1.498583   -0.150000    3.519160
    1.498583   -0.100000    6.425807
    1.498583   -0.050000    3.057958
    1.498583    0.000000    1.317715
    1.498583    0.050000    0.745400
    1.498583    0.100000    0.525477
    1.498583    0.150000    0.443545
    1.498583    0.200000    0.441110
    1.498583    0.250000    0.516723
    1.498583    0.300000    0.723857
    1.498583    0.350000    1.259875
    1.498583    0.400000    2.876084
    1.498583    0.450000    6.340122
    1.498583    0.500000    3.741294
    1.498583    0.550000    1.507322
    1.498583    0.600000    0.770624
    1.498583    0.650000    0.475339
    1.498583    0.700000    0.332194
    1.498583    0.750000    0.253284
    1.498583    0.800000    0.205971
    1.498583    0.850000    0.176119
    1.498583    0.900000    0.156883
    1.498583    0.950000    0.144684
    1.498583    1.000000    0.137574
    1.498583    1.050000    0.134513
    1.498583    1.100000    0.135033
    1.498583    1.150000    0.139105
    1.498583    1.200000    0.147121
    1.498583    1.250000    0.160003
    1.498583    1.300000    0.179475
    1.498583    1.350000    0.208656
    1.498583    1.400000    0.253388
    1.498583    1.450000    0.325399
    1.498583    1.500000    0.450804
    1.498583    1.550000    0.696723
    1.498583    1.600000    1.271976
    1.498583    1.650000    2.951220
    1.498583    1.700000    6.417473
    1.498583    1.750000    3.745156
    1.498583    1.800000    1.593239
    1.498583    1.850000    0.916761
    1.498583    1.900000    0.690977
    1.498583    1.950000    0.650591
    1.498583    2.000000    0.747211
    1.498583    2.050000    1.049293
    1.498583    2.100000    1.873657
    1.498583    2.150000    4.381717
    1.498583    2.200000    6.621247
    1.498583    2.250000    3.439114
    1.498583    2.300000    2.837304
    1.498583    2.350000    4.990796
    1.498583    2.400000    6.264343
    1.498583    2.450000    2.697799
    1.498583    2.500000    1.310282
    1.498583    2.550000    0.820833
    1.498583    2.600000    0.621673
    1.498583    2.650000    0.550560
    1.498583    2.700000    0.566097
    1.498583    2.750000    0.683497
    1.498583    2.800000    0.999562
    1.498583    2.850000    1.876240
    1.498583    2.900000    4.565032
    1.498583    2.950000    6.006266
    1.498583    3.000000    2.588812
 
    1.508377   -3.000000    0.803530
    1.508377   -2.950000    0.557641
    1.508377   -2.900000    0.420108
    1.508377   -2.850000    0.337054
    1.508377   -2.800000    0.284548
    1.508377   -2.750000    0.250796
    1.508377   -2.700000    0.229557
    1.508377   -2.650000    0.217408
    1.508377   -2.600000    0.212518
    1.508377   -2.550000    0.214066
    1.508377   -2.500000    0.222006
    1.508377   -2.450000    0.237042
    1.508377   -2.400000    0.260790
    1.508377   -2.350000    0.296238
    1.508377   -2.300000    0.348715
    1.508377   -2.250000    0.428054
    1.508377   -2.200000    0.553740
    1.508377   -2.150000    0.768876
    1.508377   -2.100000    1.184957
    1.508377   -2.050000    2.156811
    1.508377   -2.000000    4.913536
    1.508377   -1.950000    7.708118
    1.508377   -1.900000    6.068465
    1.508377   -1.850000    9.070448
    1.508377   -1.800000    9.256941
    1.508377   -1.750000    7.650161
    1.508377   -1.700000    3.465191
    1.508377   -1.650000    2.019966
    1.508377   -1.600000    1.749591
    1.508377   -1.550000    2.403943
    1.508377   -1.500000    5.106932
    1.508377   -1.450000    5.867622
    1.508377   -1.400000    2.447746
    1.508377   -1.350000    1.180145
    1.508377   -1.300000    0.707468
    1.508377   -1.250000    0.486454
    1.508377   -1.200000    0.364949
    1.508377   -1.150000    0.290518
    1.508377   -1.100000    0.241475
    1.508377   -1.050000    0.207546
    1.508377   -1.000000    0.183348
    1.508377   -0.950000    0.165849
    1.508377   -0.900000    0.153260
    1.508377   -0.850000    0.144501
    1.508377   -0.800000    0.138945
    1.508377   -0.750000    0.136285
    1.508377   -0.700000    0.136478
    1.508377   -0.650000    0.139751
    1.508377   -0.600000    0.146667
    1.508377   -0.550000    0.158277
    1.508377   -0.500000    0.176443
    1.508377   -0.450000    0.204499
    1.508377   -0.400000    0.248714
    1.508377   -0.350000    0.321831
    1.508377   -0.300000    0.452718
    1.508377   -0.250000    0.717240
    1.508377   -0.200000    1.357813
    1.508377   -0.150000    3.274367
    1.508377   -0.100000    6.461924
    1.508377   -0.050000    3.286007
    1.508377    0.000000    1.391402
    1.508377    0.050000    0.774558
    1.508377    0.100000    0.540843
    1.508377    0.150000    0.454566
    1.508377    0.200000    0.452280
    1.508377    0.250000    0.532589
    1.508377    0.300000    0.754037
    1.508377    0.350000    1.335402
    1.508377    0.400000    3.110349
    1.508377    0.450000    6.439831
    1.508377    0.500000    3.458159
    1.508377    0.550000    1.415348
    1.508377    0.600000    0.737040
    1.508377    0.650000    0.460181
    1.508377    0.700000    0.324224
    1.508377    0.750000    0.248613
    1.508377    0.800000    0.203003
    1.508377    0.850000    0.174110
    1.508377    0.900000    0.155450
    1.508377    0.950000    0.143615
    1.508377    1.000000    0.136743
    1.508377    1.050000    0.133841
    1.508377    1.100000    0.134469
    1.508377    1.150000    0.138614
    1.508377    1.200000    0.146680
    1.508377    1.250000    0.159594
    1.508377    1.300000    0.179085
    1.508377    1.350000    0.208281
    1.508377    1.400000    0.253031
    1.508377    1.450000    0.325085
    1.508377    1.500000    0.450616
    1.508377    1.550000    0.696927
    1.508377    1.600000    1.273542
    1.508377    1.650000    2.957864
    1.508377    1.700000    6.420019
    1.508377    1.750000    3.733329
    1.508377    1.800000    1.587236
    1.508377    1.850000    0.911488
    1.508377    1.900000    0.684026
    1.508377    1.950000    0.639395
    1.508377    2.000000    0.726282
    1.508377    2.050000    1.002895
    1.508377    2.100000    1.745207
    1.508377    2.150000    3.996391
    1.508377    2.200000    6.835297
    1.508377    2.250000    3.717167
    1.508377    2.300000    2.932944
    1.508377    2.350000    5.047167
    1.508377    2.400000    6.260851
    1.508377    2.450000    2.692530
    1.508377    2.500000    1.309548
    1.508377    2.550000    0.819843
    1.508377    2.600000    0.619062
    1.508377    2.650000    0.545172
    1.508377    2.700000    0.555629
    1.508377    2.750000    0.662130
    1.508377    2.800000    0.949792
    1.508377    2.850000    1.733725
    1.508377    2.900000    4.156148
    1.508377    2.950000    6.313084
    1.508377    3.000000    2.835526
 
    1.518172   -3.000000    0.834360
    1.518172   -2.950000    0.574142
    1.518172   -2.900000    0.429892
    1.518172   -2.850000    0.343315
    1.518172   -2.800000    0.288806
    1.518172   -2.750000    0.253846
    1.518172   -2.700000    0.231851
    1.518172   -2.650000    0.219226
    1.518172   -2.600000    0.214047
    1.518172   -2.550000    0.215450
    1.518172   -2.500000    0.223379
    1.518172   -2.450000    0.238558
    1.518172   -2.400000    0.262671
    1.518172   -2.350000    0.298855
    1.518172   -2.300000    0.352776
    1.518172   -2.250000    0.435045
    1.518172   -2.200000    0.567151
    1.518172   -2.150000    0.798068
    1.518172   -2.100000    1.259749
    1.518172   -2.050000    2.391835
    1.518172   -2.000000    5.589336
    1.518172   -1.950000    6.993434
    1.518172   -1.900000    5.346415
    1.518172   -1.850000    8.273189
    1.518172   -1.800000    7.838402
    1.518172   -1.750000    8.513134
    1.518172   -1.700000    4.723529
    1.518172   -1.650000    2.543691
    1.518172   -1.600000    2.250974
    1.518172   -1.550000    3.559438
    1.518172   -1.500000    6.789009
    1.518172   -1.450000    3.912052
    1.518172   -1.400000    1.683680
    1.518172   -1.350000    0.921897
    1.518172   -1.300000    0.599052
    1.518172   -1.250000    0.432719
    1.518172   -1.200000    0.335020
    1.518172   -1.150000    0.272374
    1.518172   -1.100000    0.229744
    1.518172   -1.050000    0.199564
    1.518172   -1.000000    0.177682
    1.518172   -0.950000    0.161678
    1.518172   -0.900000    0.150083
    1.518172   -0.850000    0.142000
    1.518172   -0.800000    0.136906
    1.518172   -0.750000    0.134555
    1.518172   -0.700000    0.134939
    1.518172   -0.650000    0.138301
    1.518172   -0.600000    0.145201
    1.518172   -0.550000    0.156670
    1.518172   -0.500000    0.174517
    1.518172   -0.450000    0.201959
    1.518172   -0.400000    0.245020
    1.518172   -0.350000    0.315857
    1.518172   -0.300000    0.441789
    1.518172   -0.250000    0.693828
    1.518172   -0.200000    1.295850
    1.518172   -0.150000    3.080083
    1.518172   -0.100000    6.437794
    1.518172   -0.050000    3.493583
    1.518172    0.000000    1.458883
    1.518172    0.050000    0.800813
    1.518172    0.100000    0.554508
    1.518172    0.150000    0.464305
    1.518172    0.200000    0.462167
    1.518172    0.250000    0.546755
    1.518172    0.300000    0.781372
    1.518172    0.350000    1.405095
    1.518172    0.400000    3.326117
    1.518172    0.450000    6.460365
    1.518172    0.500000    3.233436
    1.518172    0.550000    1.343383
    1.518172    0.600000    0.710300
    1.518172    0.650000    0.447951
    1.518172    0.700000    0.317735
    1.518172    0.750000    0.244785
    1.518172    0.800000    0.200560
    1.518172    0.850000    0.172451
    1.518172    0.900000    0.154263
    1.518172    0.950000    0.142727
    1.518172    1.000000    0.136051
    1.518172    1.050000    0.133281
    1.518172    1.100000    0.133999
    1.518172    1.150000    0.138205
