# ik    E (eV)      weight
    1.498583    0.250000    0.063997
    1.498583    0.300000    0.063388
    1.498583    0.350000    0.063152
    1.498583    0.400000    0.063290
    1.498583    0.450000    0.063813
    1.498583    0.500000    0.064741
    1.498583    0.550000    0.066106
    1.498583    0.600000    0.067956
    1.498583    0.650000    0.070355
    1.498583    0.700000    0.073389
    1.498583    0.750000    0.077176
    1.498583    0.800000    0.081874
    1.498583    0.850000    0.087701
    1.498583    0.900000    0.094958
    1.498583    0.950000    0.104072
    1.498583    1.000000    0.115665
    1.498583    1.050000    0.130669
    1.498583    1.100000    0.150539
    1.498583    1.150000    0.177651
    1.498583    1.200000    0.216114
    1.498583    1.250000    0.273570
    1.498583    1.300000    0.365592
    1.498583    1.350000    0.528019
    1.498583    1.400000    0.857813
    1.498583    1.450000    1.677240
    1.498583    1.500000    4.134531
    1.498583    1.550000    6.322707
    1.498583    1.600000    2.894587
    1.498583    1.650000    1.558769
    1.498583    1.700000    1.362795
    1.498583    1.750000    1.949251
    1.498583    1.800000    4.287666
    1.498583    1.850000    6.311330
    1.498583    1.900000    2.768003
    1.498583    1.950000    1.279082
    1.498583    2.000000    0.766070
    1.498583    2.050000    0.553902
    1.498583    2.100000    0.460385
    1.498583    2.150000    0.428364
    1.498583    2.200000    0.440384
    1.498583    2.250000    0.498730
    1.498583    2.300000    0.627254
    1.498583    2.350000    0.898332
    1.498583    2.400000    1.545696
    1.498583    2.450000    3.435434
    1.498583    2.500000    6.823063
    1.498583    2.550000    3.941386
    1.498583    2.600000    2.290051
    1.498583    2.650000    2.416544
    1.498583    2.700000    4.394970
    1.498583    2.750000    7.822355
    1.498583    2.800000    5.994653
    1.498583    2.850000    7.678407
    1.498583    2.900000    4.777477
    1.498583    2.950000    2.242012
    1.498583    3.000000    1.494170
 
    1.508377   -3.000000    0.168283
    1.508377   -2.950000    0.161644
    1.508377   -2.900000    0.159784
    1.508377   -2.850000    0.162381
    1.508377   -2.800000    0.169673
    1.508377   -2.750000    0.182533
    1.508377   -2.700000    0.202752
    1.508377   -2.650000    0.233703
    1.508377   -2.600000    0.281849
    1.508377   -2.550000    0.360432
    1.508377   -2.500000    0.499647
    1.508377   -2.450000    0.779449
    1.508377   -2.400000    1.457794
    1.508377   -2.350000    3.488622
    1.508377   -2.300000    6.511576
    1.508377   -2.250000    3.211135
    1.508377   -2.200000    1.431093
    1.508377   -2.150000    0.859205
    1.508377   -2.100000    0.653620
    1.508377   -2.050000    0.593486
    1.508377   -2.000000    0.618674
    1.508377   -1.950000    0.724461
    1.508377   -1.900000    0.948070
    1.508377   -1.850000    1.407302
    1.508377   -1.800000    2.475078
    1.508377   -1.750000    5.491292
    1.508377   -1.700000   11.270484
    1.508377   -1.650000   10.173864
    1.508377   -1.600000    6.498731
    1.508377   -1.550000    8.048803
    1.508377   -1.500000    4.944831
    1.508377   -1.450000    2.389201
    1.508377   -1.400000    1.603898
    1.508377   -1.350000    1.500543
    1.508377   -1.300000    2.023203
    1.508377   -1.250000    4.086385
    1.508377   -1.200000    6.850415
    1.508377   -1.150000    3.503169
    1.508377   -1.100000    2.046277
    1.508377   -1.050000    2.137453
    1.508377   -1.000000    3.982131
    1.508377   -0.950000    6.680829
    1.508377   -0.900000    3.194000
    1.508377   -0.850000    1.413510
    1.508377   -0.800000    0.792523
    1.508377   -0.750000    0.520240
    1.508377   -0.700000    0.376773
    1.508377   -0.650000    0.291075
    1.508377   -0.600000    0.235212
    1.508377   -0.550000    0.196430
    1.508377   -0.500000    0.168216
    1.508377   -0.450000    0.146946
    1.508377   -0.400000    0.130463
    1.508377   -0.350000    0.117412
    1.508377   -0.300000    0.106903
    1.508377   -0.250000    0.098329
    1.508377   -0.200000    0.091265
    1.508377   -0.150000    0.085407
    1.508377   -0.100000    0.080530
    1.508377   -0.050000    0.076466
    1.508377    0.000000    0.073091
    1.508377    0.050000    0.070308
    1.508377    0.100000    0.068045
    1.508377    0.150000    0.066247
    1.508377    0.200000    0.064874
    1.508377    0.250000    0.063899
    1.508377    0.300000    0.063303
    1.508377    0.350000    0.063079
    1.508377    0.400000    0.063227
    1.508377    0.450000    0.063760
    1.508377    0.500000    0.064697
    1.508377    0.550000    0.066072
    1.508377    0.600000    0.067932
    1.508377    0.650000    0.070342
    1.508377    0.700000    0.073390
    1.508377    0.750000    0.077193
    1.508377    0.800000    0.081913
    1.508377    0.850000    0.087769
    1.508377    0.900000    0.095066
    1.508377    0.950000    0.104237
    1.508377    1.000000    0.115913
    1.508377    1.050000    0.131045
    1.508377    1.100000    0.151116
    1.508377    1.150000    0.178561
    1.508377    1.200000    0.217605
    1.508377    1.250000    0.276142
    1.508377    1.300000    0.370368
    1.508377    1.350000    0.537852
    1.508377    1.400000    0.881315
    1.508377    1.450000    1.746191
    1.508377    1.500000    4.338703
    1.508377    1.550000    6.168968
    1.508377    1.600000    2.753210
    1.508377    1.650000    1.496030
    1.508377    1.700000    1.299572
    1.508377    1.750000    1.811691
    1.508377    1.800000    3.894317
    1.508377    1.850000    6.525484
    1.508377    1.900000    3.044157
    1.508377    1.950000    1.366997
    1.508377    2.000000    0.800394
    1.508377    2.050000    0.570505
    1.508377    2.100000    0.470009
    1.508377    2.150000    0.435076
    1.508377    2.200000    0.446226
    1.508377    2.250000    0.505332
    1.508377    2.300000    0.637026
    1.508377    2.350000    0.917090
    1.508377    2.400000    1.592807
    1.508377    2.450000    3.579330
    1.508377    2.500000    6.835491
    1.508377    2.550000    3.804110
    1.508377    2.600000    2.261657
    1.508377    2.650000    2.449893
    1.508377    2.700000    4.546668
    1.508377    2.750000    7.771792
    1.508377    2.800000    5.843903
    1.508377    2.850000    7.622598
    1.508377    2.900000    4.751847
    1.508377    2.950000    2.214952
    1.508377    3.000000    1.451647
 
    1.518172   -3.000000    0.165979
    1.518172   -2.950000    0.159804
    1.518172   -2.900000    0.158233
    1.518172   -2.850000    0.160994
    1.518172   -2.800000    0.168347
    1.518172   -2.750000    0.181170
    1.518172   -2.700000    0.201235
    1.518172   -2.650000    0.231861
    1.518172   -2.600000    0.279386
    1.518172   -2.550000    0.356757
    1.518172   -2.500000    0.493374
    1.518172   -2.450000    0.766680
    1.518172   -2.400000    1.424943
    1.518172   -2.350000    3.388530
    1.518172   -2.300000    6.522961
    1.518172   -2.250000    3.301336
    1.518172   -2.200000    1.457866
    1.518172   -2.150000    0.866750
    1.518172   -2.100000    0.653794
    1.518172   -2.050000    0.588997
    1.518172   -2.000000    0.609173
    1.518172   -1.950000    0.707140
    1.518172   -1.900000    0.915399
    1.518172   -1.850000    1.338012
    1.518172   -1.800000    2.296708
    1.518172   -1.750000    4.947628
    1.518172   -1.700000   11.138167
    1.518172   -1.650000   10.623738
    1.518172   -1.600000    6.335454
    1.518172   -1.550000    7.716003
    1.518172   -1.500000    5.578097
    1.518172   -1.450000    2.632776
    1.518172   -1.400000    1.730947
    1.518172   -1.350000    1.639629
    1.518172   -1.300000    2.325356
    1.518172   -1.250000    4.922782
    1.518172   -1.200000    6.343008
    1.518172   -1.150000    2.971388
    1.518172   -1.100000    1.897434
    1.518172   -1.050000    2.133537
    1.518172   -1.000000    4.141463
    1.518172   -0.950000    6.587905
    1.518172   -0.900000    3.033429
    1.518172   -0.850000    1.359478
    1.518172   -0.800000    0.770128
    1.518172   -0.750000    0.508886
    1.518172   -0.700000    0.370193
    1.518172   -0.650000    0.286904
    1.518172   -0.600000    0.232397
    1.518172   -0.550000    0.194440
    1.518172   -0.500000    0.166759
    1.518172   -0.450000    0.145849
    1.518172   -0.400000    0.129619
    1.518172   -0.350000    0.116749
    1.518172   -0.300000    0.106374
    1.518172   -0.250000    0.097901
    1.518172   -0.200000    0.090915
    1.518172   -0.150000    0.085117
    1.518172   -0.100000    0.080288
    1.518172   -0.050000    0.076263
    1.518172    0.000000    0.072918
    1.518172    0.050000    0.070160
    1.518172    0.100000    0.067918
    1.518172    0.150000    0.066137
    1.518172    0.200000    0.064779
    1.518172    0.250000    0.063817
    1.518172    0.300000    0.063232
    1.518172    0.350000    0.063017
    1.518172    0.400000    0.063175
    1.518172    0.450000    0.063715
    1.518172    0.500000    0.064661
    1.518172    0.550000    0.066044
    1.518172    0.600000    0.067913
    1.518172    0.650000    0.070333
    1.518172    0.700000    0.073393
    1.518172    0.750000    0.077211
    1.518172    0.800000    0.081950
    1.518172    0.850000    0.087831
    1.518172    0.900000    0.095163
    1.518172    0.950000    0.104385
    1.518172    1.000000    0.116135
    1.518172    1.050000    0.131379
    1.518172    1.100000    0.151628
    1.518172    1.150000    0.179367
    1.518172    1.200000    0.218924
    1.518172    1.250000    0.278420
    1.518172    1.300000    0.374603
    1.518172    1.350000    0.546600
    1.518172    1.400000    0.902362
    1.518172    1.450000    1.808477
    1.518172    1.500000    4.517226
    1.518172    1.550000    6.020290
    1.518172    1.600000    2.639726
    1.518172    1.650000    1.445724
    1.518172    1.700000    1.249833
    1.518172    1.750000    1.706812
    1.518172    1.800000    3.586976
    1.518172    1.850000    6.608175
    1.518172    1.900000    3.304181
    1.518172    1.950000    1.449621
    1.518172    2.000000    0.831953
    1.518172    2.050000    0.585524
    1.518172    2.100000    0.478615
    1.518172    2.150000    0.441034
    1.518172    2.200000    0.451398
    1.518172    2.250000    0.511189
    1.518172    2.300000    0.645755
    1.518172    2.350000    0.934014
    1.518172    2.400000    1.635823
    1.518172    2.450000    3.710310
    1.518172    2.500000    6.825235
    1.518172    2.550000    3.689420
    1.518172    2.600000    2.238805
    1.518172    2.650000    2.480376
    1.518172    2.700000    4.680419
    1.518172    2.750000    7.707588
    1.518172    2.800000    5.721972
    1.518172    2.850000    7.577235
    1.518172    2.900000    4.730523
    1.518172    2.950000    2.192557
    1.518172    3.000000    1.417171
 
    1.527967   -3.000000    0.164170
    1.527967   -2.950000    0.158350
    1.527967   -2.900000    0.157001
    1.527967   -2.850000    0.159886
    1.527967   -2.800000    0.167284
    1.527967   -2.750000    0.180073
    1.527967   -2.700000    0.200011
    1.527967   -2.650000    0.230372
    1.527967   -2.600000    0.277396
    1.527967   -2.550000    0.353791
    1.527967   -2.500000    0.488323
    1.527967   -2.450000    0.756448
    1.527967   -2.400000    1.398794
    1.527967   -2.350000    3.308613
    1.527967   -2.300000    6.523790
    1.527967   -2.250000    3.377449
    1.527967   -2.200000    1.480585
    1.527967   -2.150000    0.873209
    1.527967   -2.100000    0.654109
    1.527967   -2.050000    0.585516
    1.527967   -2.000000    0.601711
    1.527967   -1.950000    0.693601
    1.527967   -1.900000    0.890177
    1.527967   -1.850000    1.285646
    1.527967   -1.800000    2.166106
    1.527967   -1.750000    4.549498
    1.527967   -1.700000   10.784740
    1.527967   -1.650000   11.086910
    1.527967   -1.600000    6.277525
    1.527967   -1.550000    7.333629
    1.527967   -1.500000    6.134779
    1.527967   -1.450000    2.868069
    1.527967   -1.400000    1.852008
    1.527967   -1.350000    1.777420
    1.527967   -1.300000    2.644194
    1.527967   -1.250000    5.688634
    1.527967   -1.200000    5.661434
    1.527967   -1.150000    2.616904
    1.527967   -1.100000    1.799691
    1.527967   -1.050000    2.141732
    1.527967   -1.000000    4.285795
    1.527967   -0.950000    6.485788
    1.527967   -0.900000    2.905512
    1.527967   -0.850000    1.316425
    1.527967   -0.800000    0.752140
    1.527967   -0.750000    0.499723
    1.527967   -0.700000    0.364867
    1.527967   -0.650000    0.283523
    1.527967   -0.600000    0.230112
    1.527967   -0.550000    0.192823
    1.527967   -0.500000    0.165574
    1.527967   -0.450000    0.144957
    1.527967   -0.400000    0.128931
    1.527967   -0.350000    0.116209
    1.527967   -0.300000    0.105943
    1.527967   -0.250000    0.097552
    1.527967   -0.200000    0.090630
    1.527967   -0.150000    0.084881
    1.527967   -0.100000    0.080090
    1.527967   -0.050000    0.076096
    1.527967    0.000000    0.072776
    1.527967    0.050000    0.070039
    1.527967    0.100000    0.067814
    1.527967    0.150000    0.066048
    1.527967    0.200000    0.064702
    1.527967    0.250000    0.063749
    1.527967    0.300000    0.063173
    1.527967    0.350000    0.062967
    1.527967    0.400000    0.063131
    1.527967    0.450000    0.063679
    1.527967    0.500000    0.064631
